institution_id,INST_1,INST_10,INST_11,INST_12,INST_13,INST_14,INST_15,INST_16,INST_17,INST_18,INST_19,INST_2,INST_20,INST_21,INST_22,INST_23,INST_24,INST_25,INST_26,INST_27,INST_28,INST_29,INST_3,INST_30,INST_4,INST_5,INST_6,INST_7,INST_8,INST_9
INST_1,1.0,0.5833333333333334,0.0,0.0,0.38461538461538464,0.06976744186046512,0.2702702702702703,0.0,0.5151515151515151,0.024390243902439025,0.029411764705882353,0.3888888888888889,0.3783783783783784,0.21875,0.08571428571428572,0.375,0.3888888888888889,0.34146341463414637,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.02564102564102564,0.07317073170731707,0.35,0.5,0.0,0.7142857142857143,0.3333333333333333
INST_10,0.5833333333333334,1.0,0.029411764705882353,0.058823529411764705,0.425,0.14634146341463414,0.32558139534883723,0.0,0.7714285714285715,0.07692307692307693,0.1111111111111111,0.925,0.7391304347826086,0.35714285714285715,0.23076923076923078,0.825,0.7647058823529411,0.7894736842105263,0.8604651162790697,0.15151515151515152,0.02702702702702703,0.046511627906976744,0.05128205128205128,0.14634146341463414,0.05263157894736842,0.6097560975609756,0.875,0.0,0.23255813953488372,0.175
INST_11,0.0,0.029411764705882353,1.0,0.02564102564102564,0.0975609756097561,0.0,0.6428571428571429,0.0,0.030303030303030304,0.725,0.0,0.05714285714285714,0.05555555555555555,0.5,0.3888888888888889,0.06382978723404255,0.027777777777777776,0.07894736842105263,0.06976744186046512,0.0,0.0,0.4772727272727273,0.08823529411764706,0.5853658536585366,0.0,0.10869565217391304,0.08571428571428572,0.0,0.16666666666666666,0.4634146341463415
INST_12,0.0,0.058823529411764705,0.02564102564102564,1.0,0.1,0.7619047619047619,0.0,0.058823529411764705,0.06060606060606061,0.11627906976744186,0.9117647058823529,0.027777777777777776,0.05405405405405406,0.0,0.029411764705882353,0.045454545454545456,0.05555555555555555,0.05263157894736842,0.022222222222222223,0.0,0.9473684210526315,0.023255813953488372,0.8461538461538461,0.10256410256410256,0.0,0.17073170731707318,0.11764705882352941,0.0,0.0,0.022222222222222223
INST_13,0.38461538461538464,0.425,0.0975609756097561,0.1,1.0,0.19148936170212766,0.38095238095238093,0.0,0.6842105263157895,0.046511627906976744,0.1,0.47368421052631576,0.3333333333333333,0.5833333333333334,0.375,0.4318181818181818,0.4634146341463415,0.6190476190476191,0.5111111111111111,0.07692307692307693,0.05714285714285714,0.425,0.19148936170212766,0.29545454545454547,0.15,0.8043478260869565,0.625,0.05,0.15217391304347827,0.08888888888888889
INST_14,0.06976744186046512,0.14634146341463414,0.0,0.7619047619047619,0.19148936170212766,1.0,0.12244897959183673,0.0,0.25,0.19148936170212766,0.9210526315789473,0.13043478260869565,0.08888888888888889,0.05714285714285714,0.0975609756097561,0.1875,0.18604651162790697,0.23809523809523808,0.1956521739130435,0.025,0.6136363636363636,0.0425531914893617,0.8958333333333334,0.06666666666666667,0.06521739130434782,0.24,0.18421052631578946,0.0,0.0,0.0
INST_15,0.2702702702702703,0.32558139534883723,0.6428571428571429,0.0,0.38095238095238093,0.12244897959183673,1.0,0.025,0.3170731707317073,0.5333333333333333,0.02857142857142857,0.358974358974359,0.29545454545454547,0.8181818181818182,0.40476190476190477,0.2857142857142857,0.175,0.36585365853658536,0.25,0.10256410256410256,0.024390243902439025,0.4634146341463415,0.08695652173913043,0.4318181818181818,0.06666666666666667,0.3333333333333333,0.41025641025641024,0.02564102564102564,0.23809523809523808,0.25
INST_16,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INST_17,0.5151515151515151,0.7714285714285715,0.030303030303030304,0.06060606060606061,0.6842105263157895,0.25,0.3170731707317073,0.0,1.0,0.029411764705882353,0.13333333333333333,0.5588235294117647,0.5128205128205128,0.40625,0.16666666666666666,0.7368421052631579,0.7777777777777778,0.8,0.7619047619047619,0.13333333333333333,0.029411764705882353,0.05714285714285714,0.047619047619047616,0.15789473684210525,0.1891891891891892,0.7894736842105263,0.84375,0.02702702702702703,0.24390243902439024,0.11428571428571428
INST_18,0.024390243902439025,0.07692307692307693,0.725,0.11627906976744186,0.046511627906976744,0.19148936170212766,0.5333333333333333,0.0,0.029411764705882353,1.0,0.13513513513513514,0.09523809523809523,0.17073170731707318,0.25806451612903225,0.1282051282051282,0.021739130434782608,0.09302325581395349,0.027777777777777776,0.06382978723404255,0.0,0.175,0.4418604651162791,0.2619047619047619,0.55,0.0,0.06818181818181818,0.027777777777777776,0.0,0.025,0.391304347826087
INST_19,0.029411764705882353,0.1111111111111111,0.0,0.9117647058823529,0.1,0.9210526315789473,0.02857142857142857,0.0,0.13333333333333333,0.13513513513513514,1.0,0.05263157894736842,0.10256410256410256,0.0,0.06451612903225806,0.1282051282051282,0.175,0.17142857142857143,0.08108108108108109,0.0,0.8787878787878788,0.08333333333333333,0.8974358974358975,0.08333333333333333,0.0,0.20512820512820512,0.15151515151515152,0.0,0.0,0.0
INST_2,0.3888888888888889,0.925,0.05714285714285714,0.027777777777777776,0.47368421052631576,0.13043478260869565,0.358974358974359,0.0,0.5588235294117647,0.09523809523809523,0.05263157894736842,1.0,0.8863636363636364,0.4444444444444444,0.35135135135135137,0.7727272727272727,0.8108108108108109,0.8048780487804879,0.8913043478260869,0.08108108108108109,0.0,0.125,0.0,0.13953488372093023,0.05,0.5555555555555556,0.7105263157894737,0.0,0.23684210526315788,0.1
INST_20,0.3783783783783784,0.7391304347826086,0.05555555555555555,0.05405405405405406,0.3333333333333333,0.08888888888888889,0.29545454545454547,0.0,0.5128205128205128,0.17073170731707318,0.10256410256410256,0.8863636363636364,1.0,0.3142857142857143,0.2702702702702703,0.7045454545454546,0.7692307692307693,0.65,0.7317073170731707,0.08333333333333333,0.0975609756097561,0.07692307692307693,0.04878048780487805,0.1951219512195122,0.022727272727272728,0.4666666666666667,0.6363636363636364,0.0,0.16279069767441862,0.175
INST_21,0.21875,0.35714285714285715,0.5,0.0,0.5833333333333334,0.05714285714285714,0.8181818181818182,0.0,0.40625,0.25806451612903225,0.0,0.4444444444444444,0.3142857142857143,1.0,0.4444444444444444,0.25,0.32142857142857145,0.39473684210526316,0.3684210526315789,0.038461538461538464,0.0,0.5142857142857142,0.06451612903225806,0.2857142857142857,0.08823529411764706,0.43243243243243246,0.5,0.03225806451612903,0.3142857142857143,0.06451612903225806
INST_22,0.08571428571428572,0.23076923076923078,0.3888888888888889,0.029411764705882353,0.375,0.0975609756097561,0.40476190476190477,0.0,0.16666666666666666,0.1282051282051282,0.06451612903225806,0.35135135135135137,0.2702702702702703,0.4444444444444444,1.0,0.2826086956521739,0.35294117647058826,0.2894736842105263,0.23076923076923078,0.06060606060606061,0.0,0.23076923076923078,0.075,0.11764705882352941,0.02702702702702703,0.2777777777777778,0.25,0.029411764705882353,0.3076923076923077,0.05405405405405406
